"country","year_exp","date","gender"
"http://worldbank.org/Country/LAO","63.893","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/LAO","66","2021-01-01T00:00:00Z",""
"http://worldbank.org/Country/LAO","66.683","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/LAO","61.224","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/LAO","60.07","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/LAO","64.357","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/LAO","58.359","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/LAO","61.793","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/LAO","64.795","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","71.737","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","77.339","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","75.269","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","75.648","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","69.035","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","72.603","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","76.112","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","73.418","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","69.936","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","76.259","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","76.401","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","75.92","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","74.151","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","76.571","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","70.842","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDV","76.783","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","64.501","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","62.133","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","62.452","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/LAO","58.923","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","71.775","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","74.352","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","74.462","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","72.511","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","74.593","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","74.741","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","73.128","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","77.75","2021-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","74.906","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","70.296","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","75.088","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","73.593","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","74.27","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","75.284","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","73.896","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","71.002","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","74.059","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","74.144","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/LKA","74.207","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","62.505","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","59.631","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","56.136","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","52.814","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","60.155","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","53.323","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","57.207","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","60.615","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","54.084","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","61.066","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","58.167","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","61.527","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","55.052","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","52.314","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","58.977","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","62.007","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","52.423","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","64.838","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","62.757","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","65.178","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","63.046","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","63.88","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","65.506","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","69.62","2021-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","63.323","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","65.805","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","63.597","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","66.066","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","66.285","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","66.464","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","64.181","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","61.802","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/MMR","66.612","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","63.388","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","60.752","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","57.782","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","63.836","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","61.212","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","58.485","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","61.65","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","64.713","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","62.079","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","59.129","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","65.133","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","62.509","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","59.717","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","65.539","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","62.944","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","64.28","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","60.256","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/MDG","65.932","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/LBR","52.543","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","74.265","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","74.633","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","74.947","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","48.405","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","53.745","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","47.266","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","50.826","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","54.174","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","49.971","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","51.53","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","48.171","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","52.158","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","49.112","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","46.021","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","46.394","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","52.738","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","46.078","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","47.195","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","53.268","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","50.014","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/LSO","46.521","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","71.456","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","71.676","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","71.958","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","74.465","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","72.287","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","74.788","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","72.652","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","75.117","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","73.028","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","74.02","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","75.3","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","73.393","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","75.496","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","71.307","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/LCA","73.728","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","78.63659","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","80.15122","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","78.84634","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","80.04878","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","79.54878","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","77.89024","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","81.61244","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","80.70244","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","80.70244","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","79.14634","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","78.69268","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","80.35122","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","81.1561","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","81.40732","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","81.40488","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","79.85122","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","80.90488","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/NZL","81.45683","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","62.967","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","65.134","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","63.196","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","65.419","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","64.06","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","69.37","2021-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","63.414","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","65.686","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","63.625","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","65.927","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","63.836","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","66.139","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","66.322","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","64.303","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","66.481","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","64.565","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","62.476","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","62.727","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAK","64.845","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","77.216","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","75.443","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","75.614","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","77.413","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","77.61","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","75.782","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","75.947","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","77.806","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","76.114","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","78.001","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","76.285","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","76.641","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","74.895","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","76.46","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","76.828","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","75.084","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","77.021","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/PAN","75.267","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","76.578","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","71.664","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","68.329","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","65.537","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","62.386","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","76.801","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","72.126","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","68.732","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","74.898","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","77.029","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","66.066","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","72.58","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","63.082","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","75.188","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","69.126","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","66.565","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","75.451","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","69.511","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","73.022","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","63.745","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","72.12","2021-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","75.694","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","67.036","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","69.887","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","74.58","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","73.447","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","75.922","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","64.376","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","67.484","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","70.253","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","76.141","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","73.851","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","61.661","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","64.973","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/NPL","67.914","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","76.358","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/OMN","74.231","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","43.624","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","47.348","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","50.951","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","39.66","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","44.566","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","51.423","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","48.224","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","40.66","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","37.822","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","51.835","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","41.669","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","42.66","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","49.034","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","38.702","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","49.762","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","46.432","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","45.5","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/SLE","50.401","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","61.263","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","64.814","2011-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","58.665","2002-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","62.008","2007-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","65.393","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","65.914","2013-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","62.755","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","59.859","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","66.376","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","63.485","2009-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","66.784","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","57.533","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","58.18","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","60.541","2005-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","67.146","2016-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","64.177","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","57.796","2000-01-01T00:00:00Z",""
"http://worldbank.org/Country/SEN","59.23","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/SGP","79.49024","2004-01-01T00:00:00Z",""
"http://worldbank.org/Country/SGP","77.55122","1999-01-01T00:00:00Z",""
"http://worldbank.org/Country/SGP","80.14146","2006-01-01T00:00:00Z",""
"http://worldbank.org/Country/SGP","78.25122","2001-01-01T00:00:00Z",""
"http://worldbank.org/Country/SGP","80.79024","2008-01-01T00:00:00Z",""
"http://worldbank.org/Country/SGP","82.49512","2014-01-01T00:00:00Z",""
"http://worldbank.org/Country/SGP","79.03902","2003-01-01T00:00:00Z",""
"http://worldbank.org/Country/SGP","81.99512","2012-01-01T00:00:00Z",""
"http://worldbank.org/Country/SGP","82.7439","2015-01-01T00:00:00Z",""
"http://worldbank.org/Country/SGP","81.54146","2010-01-01T00:00:00Z",""
"http://worldbank.org/Country/SGP","80.44146","2007-01-01T00:00:00Z",""
