"country","year_exp_WB","date"
"http://worldbank.org/Country/MUS","66.9654","1980"
"http://worldbank.org/Country/MWI","44.296","1980"
"http://worldbank.org/Country/MYS","68.117","1980"
"http://worldbank.org/Country/NAM","57.374","1980"
"http://worldbank.org/Country/NGA","45.333","1980"
"http://worldbank.org/Country/NIC","58.347","1980"
"http://worldbank.org/Country/NLD","75.7432","1980"
"http://worldbank.org/Country/NOR","75.6717","1980"
"http://worldbank.org/Country/NPL","46.776","1980"
"http://worldbank.org/Country/NZL","72.8293","1980"
"http://worldbank.org/Country/OMN","59.758","1980"
"http://worldbank.org/Country/PAK","56.86","1980"
"http://worldbank.org/Country/PAN","70.192","1980"
"http://worldbank.org/Country/PHL","63.677","1980"
"http://worldbank.org/Country/PNG","52.735","1980"
"http://worldbank.org/Country/PRK","66.186","1980"
"http://worldbank.org/Country/PRY","67.026","1980"
"http://worldbank.org/Country/PYF","64.576","1980"
"http://worldbank.org/Country/QAT","72.869","1980"
"http://worldbank.org/Country/ROU","69.091","1980"
"http://worldbank.org/Country/RUS","67.0339","1980"
"http://worldbank.org/Country/RWA","48.527","1980"
"http://worldbank.org/Country/SAU","62.863","1980"
"http://worldbank.org/Country/ITA","74.6402","1983"
"http://worldbank.org/Country/JAM","71.416","1983"
"http://worldbank.org/Country/JOR","67.5","1983"
"http://worldbank.org/Country/KAZ","67.6622","1983"
"http://worldbank.org/Country/KEN","58.94","1983"
"http://worldbank.org/Country/KGZ","64.0775","1983"
"http://worldbank.org/Country/KHM","44.173","1983"
"http://worldbank.org/Country/KIR","56.886","1983"
"http://worldbank.org/Country/KOR","67.5463","1983"
"http://worldbank.org/Country/KWT","70.64","1983"
"http://worldbank.org/Country/LAO","50.162","1983"
"http://worldbank.org/Country/LBR","46.962","1983"
"http://worldbank.org/Country/LCA","69.11","1983"
"http://worldbank.org/Country/LKA","68.975","1983"
"http://worldbank.org/Country/LSO","58.437","1983"
"http://worldbank.org/Country/LTU","70.7778","1983"
"http://worldbank.org/Country/LUX","72.9589","1983"
"http://worldbank.org/Country/LVA","69.119","1983"
"http://worldbank.org/Country/MAC","75.02","1983"
"http://worldbank.org/Country/MAR","59.936","1983"
"http://worldbank.org/Country/MDA","65.499","1983"
"http://worldbank.org/Country/MDG","49.56","1983"
"http://worldbank.org/Country/MDV","55.787","1983"
"http://worldbank.org/Country/MKD","69.1691","1983"
"http://worldbank.org/Country/MMR","54.14","1983"
"http://worldbank.org/Country/MNE","73.4219","1983"
"http://worldbank.org/Country/MNG","57.595","1983"
"http://worldbank.org/Country/MOZ","43.56","1983"
"http://worldbank.org/Country/MRT","56.643","1983"
"http://worldbank.org/Country/MUS","68.0376","1983"
"http://worldbank.org/Country/MWI","45.216","1983"
"http://worldbank.org/Country/MYS","69.09","1983"
"http://worldbank.org/Country/NAM","58.464","1983"
"http://worldbank.org/Country/NGA","46.023","1983"
"http://worldbank.org/Country/NIC","59.671","1983"
"http://worldbank.org/Country/NLD","76.1641","1983"
"http://worldbank.org/Country/NOR","76.0668","1983"
"http://worldbank.org/Country/NPL","48.852","1983"
"http://worldbank.org/Country/NZL","73.7756","1983"
"http://worldbank.org/Country/OMN","62.356","1983"
"http://worldbank.org/Country/PAK","57.882","1983"
"http://worldbank.org/Country/PAN","71.163","1983"
"http://worldbank.org/Country/PHL","64.26","1983"
"http://worldbank.org/Country/PNG","54.197","1983"
"http://worldbank.org/Country/PRK","67.255","1983"
"http://worldbank.org/Country/PRY","67.479","1983"
"http://worldbank.org/Country/PYF","66.407","1983"
"http://worldbank.org/Country/QAT","73.922","1983"
"http://worldbank.org/Country/ROU","69.7263","1983"
"http://worldbank.org/Country/RUS","67.6527","1983"
"http://worldbank.org/Country/RWA","51.342","1983"
"http://worldbank.org/Country/ISL","80.9976","2004"
"http://worldbank.org/Country/ITA","80.7805","2004"
"http://worldbank.org/Country/JAM","74.146","2004"
"http://worldbank.org/Country/JOR","72.427","2004"
"http://worldbank.org/Country/KAZ","66.06","2004"
"http://worldbank.org/Country/KEN","53.475","2004"
"http://worldbank.org/Country/KGZ","68.1537","2004"
"http://worldbank.org/Country/KHM","62.186","2004"
"http://worldbank.org/Country/KIR","64.242","2004"
"http://worldbank.org/Country/KOR","77.6659","2004"
"http://worldbank.org/Country/KWT","73.439","2004"
"http://worldbank.org/Country/LAO","61.065","2004"
"http://worldbank.org/Country/LBR","54.422","2004"
"http://worldbank.org/Country/LCA","73.966","2004"
"http://worldbank.org/Country/LIE","81.7707","2004"
"http://worldbank.org/Country/LKA","74.337","2004"
"http://worldbank.org/Country/LSO","43.083","2004"
"http://worldbank.org/Country/LTU","71.961","2004"
"http://worldbank.org/Country/LUX","79.1219","2004"
"http://worldbank.org/Country/LVA","72.0268","2004"
"http://worldbank.org/Country/MAC","81.304","2004"
"http://worldbank.org/Country/MAR","71.067","2004"
"http://worldbank.org/Country/MDA","67.665","2004"
"http://worldbank.org/Country/MDG","60.752","2004"
"http://worldbank.org/Country/MDV","73.034","2004"
"http://worldbank.org/Country/MKD","73.5976","2004"
"http://worldbank.org/Country/MMR","61.294","2004"
"http://worldbank.org/Country/MNE","73.4293","2004"
"http://worldbank.org/Country/MNG","64.671","2004"
"http://worldbank.org/Country/MOZ","50.143","2004"
"http://worldbank.org/Country/MRT","61.17","2004"
"http://worldbank.org/Country/MUS","72.2659","2004"
"http://worldbank.org/Country/MWI","46.823","2004"
"http://worldbank.org/Country/MYS","73.364","2004"
"http://worldbank.org/Country/ISL","81.5024","2005"
"http://worldbank.org/Country/ITA","80.7829","2005"
"http://worldbank.org/Country/JAM","74.148","2005"
"http://worldbank.org/Country/JOR","72.595","2005"
"http://worldbank.org/Country/KAZ","65.86","2005"
"http://worldbank.org/Country/KEN","54.732","2005"
"http://worldbank.org/Country/KGZ","67.9561","2005"
"http://worldbank.org/Country/KHM","63.088","2005"
"http://worldbank.org/Country/KIR","64.478","2005"
"http://worldbank.org/Country/KOR","78.1683","2005"
"http://worldbank.org/Country/KWT","73.538","2005"
"http://worldbank.org/Country/LAO","61.625","2005"
"http://worldbank.org/Country/LBR","55.393","2005"
"http://worldbank.org/Country/LCA","74.122","2005"
"http://worldbank.org/Country/LIE","80.6683","2005"
"http://worldbank.org/Country/LKA","74.695","2005"
"http://worldbank.org/Country/LSO","42.658","2005"
"http://worldbank.org/Country/LTU","71.2537","2005"
"http://worldbank.org/Country/LUX","79.4317","2005"
"http://worldbank.org/Country/LVA","71.3561","2005"
"http://worldbank.org/Country/MAC","81.523","2005"
"http://worldbank.org/Country/MAR","71.746","2005"
"http://worldbank.org/Country/MDA","67.82","2005"
"http://worldbank.org/Country/MDG","61.212","2005"
"http://worldbank.org/Country/MDV","73.612","2005"
"http://worldbank.org/Country/MKD","73.6976","2005"
"http://worldbank.org/Country/MMR","61.607","2005"
"http://worldbank.org/Country/MNE","73.9829","2005"
"http://worldbank.org/Country/MNG","65.103","2005"
"http://worldbank.org/Country/MOZ","50.387","2005"
"http://worldbank.org/Country/MRT","61.349","2005"
"http://worldbank.org/Country/MUS","72.4322","2005"
"http://worldbank.org/Country/MWI","47.844","2005"
"http://worldbank.org/Country/MYS","73.555","2005"
"http://worldbank.org/Country/NAM","50.931","2005"
"http://worldbank.org/Country/NGA","48.252","2005"
"http://worldbank.org/Country/NIC","71.195","2005"
"http://worldbank.org/Country/NLD","79.3463","2005"
"http://worldbank.org/Country/NOR","80.0415","2005"
"http://worldbank.org/Country/NPL","65.264","2005"
"http://worldbank.org/Country/NZL","79.8512","2005"
"http://worldbank.org/Country/OMN","74.23","2005"
"http://worldbank.org/Country/PAK","63.951","2005"
"http://worldbank.org/Country/PAN","75.892","2005"
"http://worldbank.org/Country/PHL","69.112","2005"
"http://worldbank.org/Country/PNG","60.534","2005"
"http://worldbank.org/Country/PRK","68.389","2005"
"http://worldbank.org/Country/PRY","71.667","2005"
"http://worldbank.org/Country/PYF","74.116","2005"
"http://worldbank.org/Country/QAT","78.252","2005"
"http://worldbank.org/Country/ROU","71.9122","2005"
"http://worldbank.org/Country/RUS","65.5298","2005"
"http://worldbank.org/Country/RWA","55.254","2005"
"http://worldbank.org/Country/ISL","81.4537","2007"
"http://worldbank.org/Country/ITA","81.4341","2007"
"http://worldbank.org/Country/JAM","74.129","2007"
"http://worldbank.org/Country/JOR","72.931","2007"
"http://worldbank.org/Country/KAZ","66.34","2007"
"http://worldbank.org/Country/KEN","57.463","2007"
"http://worldbank.org/Country/KGZ","67.8951","2007"
"http://worldbank.org/Country/KHM","64.697","2007"
"http://worldbank.org/Country/KIR","64.953","2007"
"http://worldbank.org/Country/KOR","79.1195","2007"
"http://worldbank.org/Country/KWT","73.807","2007"
"http://worldbank.org/Country/LAO","62.731","2007"
"http://worldbank.org/Country/LBR","57.365","2007"
"http://worldbank.org/Country/LCA","74.426","2007"
"http://worldbank.org/Country/LIE","81.2951","2007"
"http://worldbank.org/Country/LKA","75.037","2007"
"http://worldbank.org/Country/LSO","42.854","2007"
"http://worldbank.org/Country/LTU","70.9","2007"
"http://worldbank.org/Country/LUX","79.3829","2007"
"http://worldbank.org/Country/LVA","71.0195","2007"
"http://worldbank.org/Country/MAC","81.981","2007"
"http://worldbank.org/Country/MAR","73.009","2007"
"http://worldbank.org/Country/MDA","68.302","2007"
"http://worldbank.org/Country/MDG","62.079","2007"
"http://worldbank.org/Country/MDV","74.621","2007"
"http://worldbank.org/Country/MKD","73.8","2007"
"http://worldbank.org/Country/MMR","62.294","2007"
"http://worldbank.org/Country/MNE","74.339","2007"
"http://worldbank.org/Country/MNG","65.985","2007"
"http://worldbank.org/Country/MOZ","50.934","2007"
"http://worldbank.org/Country/MRT","61.776","2007"
"http://worldbank.org/Country/MUS","72.5707","2007"
"http://worldbank.org/Country/MWI","50.595","2007"
"http://worldbank.org/Country/MYS","73.931","2007"
"http://worldbank.org/Country/NAM","52.593","2007"
"http://worldbank.org/Country/NGA","49.373","2007"
"http://worldbank.org/Country/NIC","71.673","2007"
"http://worldbank.org/Country/NLD","80.0976","2007"
"http://worldbank.org/Country/NOR","80.3951","2007"
"http://worldbank.org/Country/NPL","66.26","2007"
"http://worldbank.org/Country/NZL","80.1512","2007"
"http://worldbank.org/Country/OMN","74.893","2007"
"http://worldbank.org/Country/PAK","64.42","2007"
"http://worldbank.org/Country/PAN","76.234","2007"
"http://worldbank.org/Country/PHL","69.37","2007"
"http://worldbank.org/Country/PNG","61.141","2007"
"http://worldbank.org/Country/PRK","68.675","2007"
"http://worldbank.org/Country/PRY","72.055","2007"
"http://worldbank.org/Country/SDN","54.253","1980"
"http://worldbank.org/Country/SEN","48.944","1980"
"http://worldbank.org/Country/SGP","72.1902","1980"
"http://worldbank.org/Country/SLB","62.453","1980"
"http://worldbank.org/Country/SLE","40.194","1980"
"http://worldbank.org/Country/SLV","56.394","1980"
"http://worldbank.org/Country/SOM","44.726","1980"
"http://worldbank.org/Country/SSD","39.033","1980"
"http://worldbank.org/Country/STP","59.928","1980"
"http://worldbank.org/Country/SUR","65.575","1980"
"http://worldbank.org/Country/SVK","70.4085","1980"
"http://worldbank.org/Country/SVN","71.1049","1980"
"http://worldbank.org/Country/SWZ","55.613","1980"
"http://worldbank.org/Country/SYC","69.5976","1980"
"http://worldbank.org/Country/SYR","65.774","1980"
"http://worldbank.org/Country/TCD","44.793","1980"
"http://worldbank.org/Country/TGO","52.339","1980"
"http://worldbank.org/Country/THA","64.432","1980"
"http://worldbank.org/Country/TJK","57.108","1980"
"http://worldbank.org/Country/TKM","60.999","1980"
"http://worldbank.org/Country/TLS","34.419","1980"
"http://worldbank.org/Country/ZWE","60.65","1982"
"http://worldbank.org/Country/SAU","65.122","1983"
"http://worldbank.org/Country/SDN","54.534","1983"
"http://worldbank.org/Country/SEN","51.945","1983"
"http://worldbank.org/Country/SGP","73.0366","1983"
"http://worldbank.org/Country/SLB","63.338","1983"
"http://worldbank.org/Country/SLE","40.545","1983"
"http://worldbank.org/Country/SLV","57.601","1983"
"http://worldbank.org/Country/SOM","45.696","1983"
"http://worldbank.org/Country/SSD","39.671","1983"
"http://worldbank.org/Country/STP","59.878","1983"
"http://worldbank.org/Country/SUR","66.409","1983"
"http://worldbank.org/Country/SVK","70.479","1983"
"http://worldbank.org/Country/SVN","70.5415","1983"
"http://worldbank.org/Country/SWZ","58.158","1983"
"http://worldbank.org/Country/SYC","70.3829","1983"
"http://worldbank.org/Country/SYR","67.477","1983"
"http://worldbank.org/Country/TCD","45.63","1983"
"http://worldbank.org/Country/TGO","53.839","1983"
"http://worldbank.org/Country/THA","66.353","1983"
"http://worldbank.org/Country/TJK","57.975","1983"
"http://worldbank.org/Country/TKM","61.92","1983"
"http://worldbank.org/Country/TLS","40.132","1983"
"http://worldbank.org/Country/TTO","67.015","1983"
"http://worldbank.org/Country/TUN","64.53","1983"
"http://worldbank.org/Country/TZA","50.613","1983"
"http://worldbank.org/Country/UKR","69.0775","1983"
"http://worldbank.org/Country/URY","71.085","1983"
"http://worldbank.org/Country/USA","74.4634","1983"
"http://worldbank.org/Country/UZB","65.504","1983"
"http://worldbank.org/Country/VCT","68.856","1983"
"http://worldbank.org/Country/VIR","72.4102","1983"
"http://worldbank.org/Country/VNM","68.439","1983"
"http://worldbank.org/Country/VUT","61.632","1983"
"http://worldbank.org/Country/WSM","64.617","1983"
"http://worldbank.org/Country/YEM","52.117","1983"
"http://worldbank.org/Country/ZMB","52.915","1983"
"http://worldbank.org/Country/ZWE","61.025","1983"
"http://worldbank.org/Country/VCT","70.882","2001"
"http://worldbank.org/Country/VIR","77.6219","2001"
"http://worldbank.org/Country/VNM","73.228","2001"
"http://worldbank.org/Country/VUT","67.583","2001"
"http://worldbank.org/Country/WSM","69.103","2001"
"http://worldbank.org/Country/YEM","61.216","2001"
"http://worldbank.org/Country/ZMB","44.615","2001"
"http://worldbank.org/Country/ZWE","44.01","2001"
"http://worldbank.org/Country/VIR","77.7732","2004"
"http://worldbank.org/Country/VNM","73.875","2004"
"http://worldbank.org/Country/VUT","68.176","2004"
"http://worldbank.org/Country/WSM","70.089","2004"
"http://worldbank.org/Country/YEM","62.931","2004"
"http://worldbank.org/Country/ZMB","47.354","2004"
"http://worldbank.org/Country/ZWE","43.065","2004"
"http://worldbank.org/Country/SAU","73.256","2005"
"http://worldbank.org/Country/SDN","60.525","2005"
"http://worldbank.org/Country/SEN","60.62","2005"
"http://worldbank.org/Country/SGP","79.9902","2005"
"http://worldbank.org/Country/SLB","69.158","2005"
"http://worldbank.org/Country/SLE","44.502","2005"
"http://worldbank.org/Country/SLV","70.124","2005"
"http://worldbank.org/Country/SOM","52.346","2005"
"http://worldbank.org/Country/SRB","72.8341","2005"
"http://worldbank.org/Country/SSD","51.686","2005"
"http://worldbank.org/Country/STP","64.659","2005"
"http://worldbank.org/Country/SUR","68.877","2005"
"http://worldbank.org/Country/SVK","73.9049","2005"
"http://worldbank.org/Country/SVN","77.6122","2005"
"http://worldbank.org/Country/SWZ","42.518","2005"
"http://worldbank.org/Country/SYC","72.1317","2005"
"http://worldbank.org/Country/SYR","74.43","2005"
"http://worldbank.org/Country/TCD","48.549","2005"
"http://worldbank.org/Country/TGO","54.602","2005"
"http://worldbank.org/Country/THA","72.099","2005"
"http://worldbank.org/Country/TJK","66.08","2005"
"http://worldbank.org/Country/TKM","65.017","2005"
"http://worldbank.org/Country/TLS","63.882","2005"
"http://worldbank.org/Country/TTO","70.691","2005"
"http://worldbank.org/Country/TUN","74.217","2005"
"http://worldbank.org/Country/TZA","54.349","2005"
"http://worldbank.org/Country/UKR","67.9568","2005"
"http://worldbank.org/Country/URY","75.826","2005"
"http://worldbank.org/Country/USA","77.4878","2005"
"http://worldbank.org/Country/UZB","68.407","2005"
"http://worldbank.org/Country/VCT","71.331","2005"
"http://worldbank.org/Country/ABW","74.725","2008"
"http://worldbank.org/Country/AFG","59.93","2008"
"http://worldbank.org/Country/AGO","53.243","2008"
"http://worldbank.org/Country/ALB","75.912","2008"
"http://worldbank.org/Country/ARE","75.957","2008"
"http://worldbank.org/Country/ARM","72.946","2008"
"http://worldbank.org/Country/ATG","75.535","2008"
"http://worldbank.org/Country/AZE","70.201","2008"
"http://worldbank.org/Country/BDI","55.721","2008"
"http://worldbank.org/Country/BEN","58.654","2008"
"http://worldbank.org/Country/BFA","55.618","2008"
"http://worldbank.org/Country/BGD","69.072","2008"
"http://worldbank.org/Country/BGR","72.9634","2008"
"http://worldbank.org/Country/BHR","75.77","2008"
